Audi,Q6 e-tron performance,210,94.9,Lithium-ion,180,485,171,490,6.6,190,CCS,2000,526,5,RWD,JD - Large,4771,1939,1685,SUV
Audi,Q6 e-tron quattro,210,94.9,Lithium-ion,180,855,176,480,5.9,200,CCS,2400,10 Banana Boxes,5,AWD,JD - Large,4771,1939,1685,SUV
Audi,S6 Avant e-tron,240,94.9,Lithium-ion,180,855,156,530,3.9,200,CCS,2100,502,5,AWD,JE - Executive,4928,1923,1493,Station/Estate
Audi,S6 Sportback e-tron,240,94.9,Lithium-ion,180,855,149,555,3.9,200,CCS,2100,502,5,AWD,JE - Executive,4928,1923,1465,Liftback Sedan
Audi,SQ6 e-tron,230,94.9,Lithium-ion,180,855,169,470,4.3,200,CCS,2400,514,5,AWD,JD - Large,4771,1965,1685,SUV
Audi,SQ6 e-tron Sportback,230,94.9,Lithium-ion,180,855,164,495,4.3,200,CCS,2400,511,5,AWD,JD - Large,4771,1965,1665,SUV
Audi,e-tron GT RS,250,97,Lithium-ion,396,865,184,525,2.8,281,CCS,0,350,4,AWD,F - Luxury,4997,1964,1389,Sedan
Audi,e-tron GT RS performance,250,97,Lithium-ion,396,1027,182,525,2.5,281,CCS,0,350,4,AWD,F - Luxury,4997,1964,1389,Sedan
Audi,e-tron GT S,245,97,Lithium-ion,396,740,172,540,3.4,281,CCS,0,405,4,AWD,F - Luxury,5004,1964,1394,Sedan
Audi,e-tron GT quattro,245,97,Lithium-ion,396,625,169,540,4,281,CCS,0,405,4,AWD,F - Luxury,5004,1964,1394,Sedan
BMW,i4 M50,225,81.3,Lithium-ion,,795,197,450,3.9,131,CCS,1600,470,5,AWD,D - Large,4783,1852,1448,Liftback Sedan
BMW,i4 eDrive35,190,67.1,Lithium-ion,,400,174,430,6,95,CCS,1600,470,5,RWD,D - Large,4783,1852,1448,Liftback Sedan
BMW,i4 eDrive40,190,81.3,Lithium-ion,,430,174,515,5.6,131,CCS,1600,470,5,RWD,D - Large,4783,1852,1448,Liftback Sedan
BMW,i4 xDrive40,200,81.3,Lithium-ion,,600,183,490,5.1,131,CCS,1600,470,5,AWD,D - Large,4783,1852,1448,Liftback Sedan
BMW,i5 M60 xDrive Sedan (MY25),230,81.2,Lithium-ion,,795,172,430,3.8,136,CCS,2000,490,5,AWD,E - Executive,5060,1900,1505,Sedan
BMW,i5 M60 xDrive Touring (MY25),230,81.2,Lithium-ion,,795,179,425,3.9,136,CCS,2000,570,5,AWD,E - Executive,5060,1900,1505,Station/Estate
BMW,i5 eDrive40 Sedan (MY25),193,81.2,Lithium-ion,,400,159,480,6,136,CCS,1500,490,5,RWD,E - Executive,5060,1900,1515,Sedan
BMW,i5 eDrive40 Touring (MY25),193,81.2,Lithium-ion,,400,165,465,6.1,136,CCS,1500,570,5,RWD,E - Executive,5060,1900,1515,Station/Estate
BMW,i5 xDrive40 Sedan (MY25),215,81.2,Lithium-ion,,590,167,465,5.4,136,CCS,2000,490,5,AWD,E - Executive,5060,1900,1515,Sedan
BMW,i5 xDrive40 Touring (MY25),215,81.2,Lithium-ion,,590,174,450,5.5,136,CCS,2000,570,5,AWD,E - Executive,5060,1900,1515,Station/Estate
BMW,i7 M70 xDrive,250,101.7,Lithium-ion,,1100,208,490,3.7,159,CCS,0,500,5,AWD,F - Luxury,5391,1950,1544,Sedan
BMW,i7 eDrive50,205,101.7,Lithium-ion,,650,177,520,5.5,159,CCS,0,500,5,RWD,F - Luxury,5391,1950,1544,Sedan
BMW,i7 xDrive60,240,101.7,Lithium-ion,,745,172,510,4.7,159,CCS,2000,500,5,AWD,F - Luxury,5391,1950,1544,Sedan
BMW,iX M70 xDrive,250,108.9,Lithium-ion,,1015,209,500,3.8,150,CCS,2500,500,5,AWD,JE - Executive,4965,1970,1695,SUV
BMW,iX xDrive45,200,94.8,Lithium-ion,,700,193,470,5.1,115,CCS,2500,500,5,AWD,JE - Executive,4965,1970,1695,SUV
BMW,iX xDrive60,200,109.1,Lithium-ion,,765,194,525,4.6,150,CCS,2500,500,5,AWD,JE - Executive,4965,1970,1695,SUV
BMW,iX1 eDrive20,170,64.7,Lithium-ion,,247,150,390,8.3,94,CCS,750,490,5,FWD,JC - Medium,4500,1845,1616,SUV
BMW,iX1 xDrive30,180,64.7,Lithium-ion,,494,155,380,5.6,94,CCS,1200,490,5,AWD,JC - Medium,4500,1845,1616,SUV
BMW,iX2 eDrive20,170,64.7,Lithium-ion,,247,147,395,8.6,94,CCS,750,525,5,FWD,JC - Medium,4554,1845,1560,SUV
BMW,iX2 xDrive30,180,64.7,Lithium-ion,,494,155,385,5.6,94,CCS,1200,525,5,AWD,JC - Medium,4554,1845,1560,SUV
BMW,i4 M50,225,81.3,Lithium-ion,,795,197,450,3.9,131,CCS,1600,470,5,AWD,D - Large,4783,1852,1448,Liftback Sedan
BMW,i4 eDrive35,190,67.1,Lithium-ion,,400,174,430,6,95,CCS,1600,470,5,RWD,D - Large,4783,1852,1448,Liftback Sedan
BYD,ATTO 2,160,45.1,Lithium-ion,,290,145,245,7.9,51,CCS,750,400,5,FWD,JB - Compact,4310,1830,1675,SUV
BYD,ATTO 3 (MY25),160,60.5,Lithium-ion,126,310,144,340,7.3,75,CCS,750,440,5,FWD,JC - Medium,4455,1875,1615,SUV
BYD,DOLPHIN 44.9 kWh Active,150,44.9,Lithium-ion,104,180,132,265,12.3,50,CCS,0,345,5,FWD,C - Medium,4290,1770,1570,Hatchback
BYD,DOLPHIN 44.9 kWh Boost,160,44.9,Lithium-ion,104,,145,260,8,50,CCS,0,345,5,FWD,C - Medium,4290,1770,1570,Hatchback
BYD,DOLPHIN 60.4 kWh,160,60.5,Lithium-ion,126,310,142,350,7,65,CCS,0,345,5,FWD,C - Medium,4290,1770,1570,Hatchback
BYD,DOLPHIN SURF 30 kWh Active,150,30,Lithium-ion,94,175,136,190,11.1,45,CCS,0,308,4,FWD,B - Compact,3990,1720,1590,Hatchback
BYD,DOLPHIN SURF 43.2 kWh Boost,150,43.2,Lithium-ion,90,175,134,270,12.1,60,CCS,0,308,4,FWD,B - Compact,3990,1720,1590,Hatchback
BYD,DOLPHIN SURF 43.2 kWh Comfort,150,43.2,Lithium-ion,90,220,139,265,9.1,60,CCS,0,308,4,FWD,B - Compact,3990,1720,1590,Hatchback
BYD,SEAL 61.4 kWh RWD Comfort,220,61.4,Lithium-ion,128,380,133,365,7.5,75,CCS,750,400,5,RWD,D - Large,4800,1875,1460,Sedan
BYD,SEAL 82.5 kWh AWD Excellence,180,82.5,Lithium-ion,172,670,159,445,3.8,100,CCS,1500,400,5,AWD,D - Large,4800,1875,1460,Sedan
BYD,SEAL 82.5 kWh RWD Design,180,82.5,Lithium-ion,172,360,145,480,5.9,100,CCS,750,400,5,RWD,D - Large,4800,1875,1460,Sedan
BYD,SEAL U 71.8 kWh Comfort,175,71.8,Lithium-ion,132,310,171,360,9.3,72,CCS,1300,552,5,FWD,JD - Large,4785,1890,1668,SUV
BYD,SEAL U 87 kWh Design,175,87,Lithium-ion,160,330,174,425,9.6,85,CCS,1300,552,5,FWD,JD - Large,4785,1890,1668,SUV
BYD,SEALION 7 82.5 kWh AWD Design,215,82.5,Lithium-ion,172,690,181,400,4.5,115,CCS,1500,520,5,AWD,JD - Large,4830,1925,1620,SUV
BYD,SEALION 7 82.5 kWh RWD Comfort,215,82.5,Lithium-ion,172,380,171,415,6.7,115,CCS,750,520,5,RWD,JD - Large,4830,1925,1620,SUV
BYD,SEALION 7 91.3 kWh AWD Excellence,215,91.3,Lithium-ion,,690,182,430,4.5,165,CCS,1500,520,5,AWD,JD - Large,4830,1925,1620,SUV
BYD,TANG Flagship,190,108.8,Lithium-ion,,700,205,460,4.9,100,CCS,1500,235,7,AWD,JE - Executive,4970,1955,1745,SUV
CUPRA,Born 170 kW - 59 kWh,160,59,Lithium-ion,216,310,156,360,6.7,110,CCS,0,385,5,RWD,C - Medium,4322,1809,1540,Hatchback
CUPRA,Born 170 kW - 77 kWh,160,77,Lithium-ion,288,310,157,460,7,125,CCS,0,385,5,RWD,C - Medium,4322,1809,1540,Hatchback
CUPRA,Born VZ,200,79,Lithium-ion,288,545,149,465,5.6,135,CCS,0,385,5,RWD,C - Medium,4322,1809,1538,Hatchback
CUPRA,Tavascan Endurance,180,77,Lithium-ion,288,545,142,445,6.8,120,CCS,1000,540,5,RWD,JC - Medium,4644,1861,1597,SUV
CUPRA,Tavascan VZ,180,77,Lithium-ion,288,545,150,425,5.5,120,CCS,1200,540,5,AWD,JC - Medium,4644,1861,1597,SUV
Cadillac,Lyriq 600 E4,210,102,Lithium-ion,288,610,192,460,5.3,165,CCS,1587,793,5,AWD,JF - Luxury,5005,1977,1623,SUV
Citroen,e-Berlingo M 50 kWh,132,50,Lithium-ion,,260,149,235,11.7,80,CCS,750,775,5,FWD,N - Passenger Van,4403,1921,1803,Small Passenger Van
Citroen,e-Berlingo XL 50 kWh,132,50,Lithium-ion,,260,149,230,11.7,80,CCS,750,1050,7,FWD,N - Passenger Van,4753,1921,1814,Small Passenger Van
Citroen,e-C3,135,44,Lithium-ion,,120,135,255,11.5,60,CCS,550,310,5,FWD,B - Compact,4015,1755,1577,Hatchback
Citroen,e-C3 Aircross,145,44,Lithium-ion,,125,144,240,12.9,60,CCS,350,460,5,FWD,JB - Compact,4395,1795,1660,SUV
Citroen,e-C4,150,46.3,Lithium-ion,216,260,135,285,9.9,78,CCS,0,380,5,FWD,C - Medium,4360,1834,1525,Hatchback
Citroen,e-C4 54 kWh,150,50.8,Lithium-ion,102,260,122,325,9.1,78,CCS,0,380,5,FWD,C - Medium,4360,1834,1525,Hatchback
Citroen,e-C4 X,150,46.3,Lithium-ion,216,260,132,290,9.9,78,CCS,0,510,5,FWD,C - Medium,4600,1834,1525,Sedan
Citroen,e-C4 X 54 kWh,150,50.8,Lithium-ion,102,260,119,335,9.1,78,CCS,0,510,5,FWD,C - Medium,4600,1834,1525,Sedan
Citroen,e-SpaceTourer M 50 kWh,130,46.3,Lithium-ion,216,220,217,180,13.3,78,CCS,1000,603,9,FWD,N - Passenger Van,4983,1920,1890,Small Passenger Van
Citroen,e-SpaceTourer M 75 kWh,130,68,Lithium-ion,324,220,202,260,14.2,79,CCS,1000,603,9,FWD,N - Passenger Van,4983,1920,1890,Small Passenger Van
Citroen,e-SpaceTourer XL 50 kWh,130,46.3,Lithium-ion,216,220,219,180,13.3,78,CCS,1000,989,9,FWD,N - Passenger Van,5333,1920,1890,Small Passenger Van
Citroen,e-SpaceTourer XL 75 kWh,130,68,Lithium-ion,324,220,204,260,14.2,79,CCS,1000,989,9,FWD,N - Passenger Van,5333,1920,1890,Small Passenger Van
DS,3 E-Tense,150,50.8,Lithium-ion,102,260,128,300,9,85,CCS,0,350,5,FWD,JB - Compact,4118,1802,1534,SUV
DS,N??4 E-Tense,160,58.3,Lithium-ion,,345,130,375,7.1,70,CCS,0,390,5,FWD,JC - Medium,4400,1866,1470,Hatchback
DS,N??8 AWD Long Range,190,97.2,Lithium-ion,,511,146,530,5.4,130,CCS,1400,620,5,AWD,JD - Large,4834,1920,1574,SUV
DS,N??8 FWD,190,73.7,Lithium-ion,,345,141,415,7.7,100,CCS,1260,620,5,FWD,JD - Large,4834,1920,1574,SUV
DS,N??8 FWD Long Range,190,97.2,Lithium-ion,,345,136,545,7.8,130,CCS,1200,620,5,FWD,JD - Large,4834,1920,1574,SUV
Dacia,Spring Electric 45,125,25,Lithium-ion,72,125,109,165,19.1,29,CCS,0,308,4,FWD,A - Mini,3700,1622,1516,Hatchback
Dacia,Spring Electric 65,125,25,Lithium-ion,72,113,114,160,13.7,29,CCS,0,308,4,FWD,A - Mini,3700,1622,1516,Hatchback
Dongfeng,Box 31.4 kWh,140,29,Lithium-ion,,160,126,190,12.5,50,CCS,,326,5,FWD,B - Compact,4020,1810,1570,Hatchback
Dongfeng,Box 42.3 kWh,140,40,Lithium-ion,,160,129,255,12.5,51,CCS,,326,5,FWD,B - Compact,4020,1810,1570,Hatchback
Elaris,BEO 86 kWh,150,81,Lithium-ion,,320,203,390,9.5,65,CCS,,467,5,FWD,JD - Large,4698,1908,1696,SUV
Fiat,500e 3+1 24 kWh,135,21.3,Lithium-ion,108,220,112,135,9,40,CCS,0,185,4,FWD,B - Compact,3631,1683,1529,Hatchback
Fiat,500e 3+1 42 kWh,150,37.3,Lithium-ion,192,220,122,235,9,67,CCS,0,185,4,FWD,B - Compact,3631,1683,1529,Hatchback
Fiat,500e Cabrio 24 kWh,135,21.3,Lithium-ion,108,220,112,135,9,40,CCS,0,185,4,FWD,B - Compact,3631,1683,1529,Cabriolet
Fiat,500e Cabrio 42 kWh,150,37.3,Lithium-ion,192,220,125,230,9,67,CCS,0,185,4,FWD,B - Compact,3631,1683,1529,Cabriolet
Fiat,500e Hatchback 24 kWh,135,21.3,Lithium-ion,108,220,112,135,9,40,CCS,0,185,4,FWD,B - Compact,3631,1683,1529,Hatchback
Fiat,500e Hatchback 42 kWh,150,37.3,Lithium-ion,192,220,118,235,9,67,CCS,0,185,4,FWD,B - Compact,3631,1683,1529,Hatchback
Fiat,600e,150,50.8,Lithium-ion,102,260,124,310,9,79,CCS,0,360,5,FWD,JB - Compact,4171,1781,1523,SUV
Fiat,Grande Panda,132,43.8,Lithium-ion,,122,136,260,11,60,CCS,550,361,5,FWD,B - Compact,3999,1763,1570,Hatchback
Ford,Capri Extended Range AWD,180,79,Lithium-ion,288,679,148,455,5.3,135,CCS,1200,572,5,AWD,D - Large,4643,1872,1626,Liftback Sedan
Ford,Capri Extended Range RWD,180,77,Lithium-ion,288,545,135,455,6.4,120,CCS,1000,572,5,RWD,D - Large,4643,1872,1626,Liftback Sedan
Ford,Capri Standard Range RWD,160,52,Lithium-ion,192,310,163,320,9,85,CCS,1000,572,5,RWD,D - Large,4643,1872,1626,Liftback Sedan
Ford,Explorer Extended Range AWD,180,79,Lithium-ion,288,679,153,440,5.3,135,CCS,1200,536,5,AWD,JC - Medium,4468,1871,1639,SUV
Ford,Explorer Extended Range RWD,180,77,Lithium-ion,288,545,139,435,6.4,120,CCS,1000,536,5,RWD,JC - Medium,4468,1871,1630,SUV
Ford,Explorer Standard Range RWD,160,52,Lithium-ion,192,310,137,305,8.7,85,CCS,1000,536,5,RWD,JC - Medium,4468,1871,1630,SUV
Ford,Mustang Mach-E ER AWD (MY25),180,88,Lithium-ion,,675,160,435,4.8,105,CCS,1500,519,5,AWD,JD - Large,4713,1881,1624,SUV
Ford,Mustang Mach-E ER AWD (MY24),180,91,Lithium-ion,376,675,165,445,4.6,115,CCS,1500,519,5,AWD,JD - Large,4713,1881,1624,SUV
Ford,Mustang Mach-E ER RWD (MY25),180,88,Lithium-ion,,525,147,475,6.1,105,CCS,1500,519,5,RWD,JD - Large,4713,1881,1624,SUV
Ford,Mustang Mach-E ER RWD (MY24),180,91,Lithium-ion,376,525,152,480,5.9,115,CCS,1500,519,5,RWD,JD - Large,4713,1881,1624,SUV
Ford,Mustang Mach-E GT (MY24),200,91,Lithium-ion,376,950,177,425,3.8,115,CCS,750,519,5,AWD,JD - Large,4743,1881,1613,SUV
Ford,Mustang Mach-E GT (MY25),200,91,Lithium-ion,376,950,177,435,3.8,115,CCS,750,519,5,AWD,JD - Large,4743,1881,1613,SUV
Ford,Mustang Mach-E Rally (MY25),200,91,Lithium-ion,376,950,178,415,3.9,115,CCS,750,519,5,AWD,JD - Large,4743,1881,1633,SUV
Ford,Mustang Mach-E Rally (MY24),200,91,Lithium-ion,376,950,178,410,3.9,115,CCS,750,519,5,AWD,JD - Large,4743,1881,1633,SUV
Ford,Mustang Mach-E SR RWD (MY24),180,72.6,Lithium-ion,,525,154,385,6.2,100,CCS,750,519,5,RWD,JD - Large,4713,1881,1624,SUV
Ford,Mustang Mach-E SR RWD (MY25),180,72.6,Lithium-ion,,525,154,380,6.2,100,CCS,750,519,5,RWD,JD - Large,4713,1881,1624,SUV
Ford,Puma Gen-E,160,43.6,Lithium-ion,,290,126,275,8,85,CCS,750,523,5,FWD,JB - Compact,4214,1805,1555,SUV
Ford,e-Tourneo Courier,145,43.6,Lithium-ion,,290,164,200,11,80,CCS,750,,5,FWD,N - Passenger Van,4337,1876,1817,Small Passenger Van
Ford,e-Tourneo Custom L1 160 kW,130,64,Lithium-ion,,415,370,235,9,70,CCS,2000,672,8,RWD,N - Passenger Van,5050,1999,1959,Small Passenger Van
Ford,e-Tourneo Custom L1 210 kW,130,64,Lithium-ion,,415,370,235,8,70,CCS,2000,672,8,RWD,N - Passenger Van,5050,1999,1959,Small Passenger Van
Ford,e-Tourneo Custom L2 160 kW,150,64,Lithium-ion,,415,370,235,9,70,CCS,2000,672,8,RWD,N - Passenger Van,5908,1999,1959,Small Passenger Van
Ford,e-Tourneo Custom L2 210 kW,150,64,Lithium-ion,,415,370,235,8,70,CCS,2000,672,8,RWD,N - Passenger Van,5908,1999,1959,Small Passenger Van
GWM,ORA 03 48 kWh,160,45.4,Lithium-ion,,250,146,260,8.3,45,CCS,0,228,5,FWD,C - Medium,4235,1825,1603,Hatchback
GWM,ORA 03 63 kWh,160,59.3,Lithium-ion,,250,141,340,8.2,56,CCS,0,228,5,FWD,C - Medium,4235,1825,1603,Hatchback
GWM,ORA 03 GT,160,59.3,Lithium-ion,,250,148,325,8.2,56,CCS,0,228,5,FWD,C - Medium,4254,1848,1603,Hatchback
GWM,ORA 07 GT,180,83.5,Lithium-ion,,680,161,430,4.5,80,CCS,0,333,5,AWD,D - Large,4871,1862,1500,Sedan
GWM,ORA 07 Pro,170,64.3,Lithium-ion,,340,146,350,8.2,75,CCS,0,333,5,FWD,D - Large,4871,1862,1500,Sedan
GWM,ORA 07 Pure,170,64.3,Lithium-ion,,340,146,350,8.2,75,CCS,0,333,5,FWD,D - Large,4871,1862,1500,Sedan
Genesis,G80 Electrified Luxury,225,82.5,Lithium-ion,,700,159,440,4.9,160,CCS,,354,5,AWD,F - Luxury,5005,1925,1470,Sedan
Genesis,GV60 Premium,185,74,Lithium-ion,384,350,143,390,7.8,200,CCS,1600,432,5,RWD,JC - Medium,4515,1890,1580,SUV
Genesis,GV60 Sport,200,74,Lithium-ion,384,605,157,375,5.5,200,CCS,1600,432,5,AWD,JC - Medium,4515,1890,1580,SUV
Genesis,GV60 Sport Plus,235,74,Lithium-ion,384,700,159,360,4,200,CCS,1600,432,5,AWD,JC - Medium,4515,1890,1580,SUV
Genesis,GV70 Electrified Sport,235,74,Lithium-ion,384,700,163,350,4.2,190,CCS,1800,503,5,AWD,JD - Large,4715,1910,1630,SUV
Honda,e:Ny1,160,61.9,Lithium-ion,,310,150,335,7.6,60,CCS,0,361,5,FWD,JB - Compact,4387,1790,1584,SUV
Hongqi,E-HS9 120 kWh,200,112,Lithium-ion,,750,217,455,4.9,110,CCS,1500,438,5,AWD,JF - Luxury,5209,2010,1731,SUV
Hongqi,E-HS9 84 kWh,200,76.5,Lithium-ion,,600,193,320,6.5,112,CCS,1500,438,5,AWD,JF - Luxury,5209,2010,1731,SUV
Hongqi,E-HS9 99 kWh,200,90,Lithium-ion,,750,194,370,4.9,112,CCS,1500,438,5,AWD,JF - Luxury,5209,2010,1731,SUV
Hyundai,INSTER Long Range,150,46,Lithium-ion,,147,124,300,10.6,70,CCS,,280,4,FWD,JA - Mini,3825,1610,1575,SUV
Hyundai,INSTER Standard Range,140,39,Lithium-ion,,147,119,255,11.7,60,CCS,,280,4,FWD,JA - Mini,3825,1610,1575,SUV
Hyundai,IONIQ 5 63 kWh RWD (MY24),185,60,Lithium-ion,288,350,136,345,8.5,150,CCS,750,520,5,RWD,JC - Medium,4655,1890,1605,SUV
Hyundai,IONIQ 5 84 kWh AWD (MY24),185,80,Lithium-ion,384,605,162,445,5.3,205,CCS,1600,520,5,AWD,JC - Medium,4655,1890,1605,SUV
Hyundai,IONIQ 5 84 kWh RWD (MY24),185,80,Lithium-ion,384,350,155,450,7.5,205,CCS,1600,520,5,RWD,JC - Medium,4655,1890,1605,SUV
Hyundai,IONIQ 5 N (MY24),260,80,Lithium-ion,384,740,179,390,3.4,205,CCS,0,480,5,AWD,JC - Medium,4715,1940,1585,SUV
Hyundai,IONIQ 6 Long Range 2WD,185,74,Lithium-ion,384,350,136,495,7.4,200,CCS,1500,401,5,RWD,D - Large,4855,1880,1495,Sedan
Hyundai,IONIQ 6 Long Range AWD,185,74,Lithium-ion,384,605,143,440,5.1,200,CCS,1500,401,5,AWD,D - Large,4855,1880,1495,Sedan
Hyundai,IONIQ 6 Standard Range 2WD,185,50,Lithium-ion,264,350,117,335,8.8,120,CCS,750,401,5,RWD,D - Large,4855,1880,1495,Sedan
Hyundai,IONIQ 9 Long Range AWD,200,106,Lithium-ion,,605,177,490,6.7,195,CCS,2500,338,7,AWD,JF - Luxury,5060,1980,1790,SUV
Hyundai,IONIQ 9 Long Range RWD,185,106,Lithium-ion,,350,171,500,9.4,195,CCS,1600,338,7,RWD,JF - Luxury,5060,1980,1790,SUV
Hyundai,IONIQ 9 Performance AWD,200,106,Lithium-ion,,700,177,480,5.2,195,CCS,2500,338,7,AWD,JF - Luxury,5060,1980,1790,SUV
Hyundai,Kona Electric 48 kWh,160,48.4,Lithium-ion,,255,128,295,8.8,50,CCS,300,466,5,FWD,JB - Compact,4355,1825,1575,SUV
Hyundai,Kona Electric 65 kWh,170,65.4,Lithium-ion,,255,144,390,7.8,86,CCS,750,466,5,FWD,JB - Compact,4355,1825,1575,SUV
Jaguar,I-Pace EV400,200,84.7,Lithium-ion,432,696,208,380,4.8,85,CCS,750,505,5,AWD,JD - Large,4682,2011,1566,SUV
Jeep,Avenger Electric,150,50.8,Lithium-ion,102,260,132,310,9,85,CCS,0,355,5,FWD,JB - Compact,4084,1776,1528,SUV
Jeep,Compass Electric 74 kWh,180,74,Lithium-ion,,345,148,370,8.5,90,CCS,1000,550,5,FWD,JC - Medium,4552,1928,1675,SUV
KGM,Torres EVX,175,72,Lithium-ion,,339,156,370,8.1,85,CCS,1500,839,5,FWD,JC - Medium,4715,1890,1725,SUV
Kia,EV3 Long Range,170,78,Lithium-ion,,283,139,455,7.7,105,CCS,1000,460,5,FWD,JB - Compact,4300,1850,1560,SUV
Kia,EV3 Standard Range,170,55,Lithium-ion,,283,133,325,7.5,80,CCS,300,460,5,FWD,JB - Compact,4300,1850,1560,SUV
Kia,EV4 Hatchback Long Range,170,78,Lithium-ion,,283,132,475,7.7,105,CCS,,435,5,FWD,C - Medium,4430,1860,1485,Hatchback
Kia,EV4 Hatchback Standard Range,170,55,Lithium-ion,,283,134,340,7.4,80,CCS,,435,5,FWD,C - Medium,4430,1860,1485,Hatchback
